doc_id	decs_code
ibc-ET1-1637	24439
ibc-ET1-1637	948
ibc-ET1-1637	2468
ibc-ET1-1637	32511
ibc-ET1-1637	4067
ibc-ET1-1637	6044
ibc-ET1-1637	6127
ibc-ET1-1637	5346
ibc-ET1-1637	1967
ibc-ET1-1637	7399
ibc-ET1-1637	7399
ibc-ET1-1637	9082
ibc-ET1-1637	8901
ibc-ET1-1637	10648
ibc-ET1-1637	5082
biblio-1019309	3137
biblio-1019309	14190
biblio-1019309	19062
biblio-1019309	23948
biblio-1019309	13883
biblio-1019309	34315
biblio-1019309	28564
biblio-1019309	10489
biblio-1019309	38807
biblio-1019309	10554
biblio-1019309	10554
biblio-1019309	14190
biblio-1013836	19035
biblio-1013836	10554
biblio-1013836	24366
biblio-1013836	13328
biblio-1013836	27727
biblio-1013836	28307
biblio-1013836	12438
biblio-1013836	3961
biblio-1013836	4562
biblio-1013836	4562
biblio-1013836	28053
biblio-1013836	8741
biblio-1013836	9408
biblio-1013836	12467
biblio-1013836	14190
biblio-1020613	29315
biblio-1020613	14042
biblio-1020613	29153
biblio-1020613	2973
biblio-1020613	37623
biblio-1020613	51829
biblio-1020613	12527
biblio-1020613	29315
biblio-1020613	6184
biblio-1020613	33191
biblio-1020613	34666
biblio-1020635	8901
biblio-1020635	15091
biblio-1020635	712
biblio-1020635	2625
biblio-1020635	2468
biblio-1020635	13883
biblio-1020635	11622
biblio-1020635	10336
biblio-1020635	10336
biblio-1020635	37736
biblio-1020635	6916
biblio-1020635	10554
biblio-1020635	10727
biblio-1020635	34665
biblio-1020635	9808
biblio-1019627	28624
biblio-1019627	28608
biblio-1019627	3439
biblio-1019627	6905
biblio-1019627	50073
biblio-1019627	4943
biblio-1019627	15000
biblio-1019627	2973
biblio-1019627	57575
biblio-1019627	28613
biblio-1019627	54857
biblio-1019916	23893
biblio-1019916	1294
biblio-1019916	26115
biblio-1019916	28637
biblio-1019916	35475
biblio-1019916	51607
biblio-1019916	28608
biblio-1019916	21034
biblio-1019916	7376
biblio-1019916	10127
biblio-1019916	12755
biblio-1019916	12364
biblio-1020526	8901
biblio-1020526	33182
biblio-1020526	19270
biblio-1020526	28571
biblio-1020526	12527
biblio-1020526	56820
biblio-1020526	10662
biblio-1020526	2990
biblio-1020526	14893
biblio-1013995	2383
biblio-1013995	8264
biblio-1013995	2383
biblio-1013995	26115
biblio-1013995	19035
biblio-1013995	32008
biblio-1013995	3128
biblio-1013995	36448
biblio-1013995	38858
biblio-1013995	5538
biblio-1013995	28053
biblio-1013995	28054
biblio-1013995	15329
biblio-1013995	10554
biblio-1013995	10554
biblio-1013995	13195
biblio-1013995	15187
biblio-1014778	8036
biblio-1014778	6862
biblio-1014778	28608
biblio-1014778	29653
biblio-1014778	14230
biblio-1014778	3218
biblio-1014778	3006
biblio-1014778	33182
biblio-1014778	5278
biblio-1014778	4858
biblio-1014778	13721
biblio-1014778	10112
biblio-1014778	7528
biblio-1014778	12527
biblio-1014778	133
biblio-1014778	6184
biblio-1014778	9234
biblio-1014778	6184
biblio-1014778	28433
biblio-1014778	13336
biblio-1014778	12021
biblio-1014645	3181
biblio-1014645	1963
biblio-1014645	34002
biblio-1014645	28468
biblio-1014645	1294
biblio-1014645	26115
biblio-1014645	54468
biblio-1014645	51607
biblio-1014645	24589
biblio-1014645	4675
biblio-1014645	10112
biblio-1014645	5789
biblio-1014645	2973
biblio-1014645	24972
biblio-1014645	28583
biblio-1014645	14778
biblio-1014645	29416
biblio-1020697	14050
biblio-1020697	470
biblio-1020697	2990
biblio-1020697	51607
biblio-1020697	11731
biblio-1020697	9913
biblio-1020697	29491
biblio-1020697	6622
biblio-1020697	12529
biblio-1020697	8577
biblio-1020697	15329
biblio-1020697	37660
biblio-1020697	37660
biblio-1020697	50219
biblio-1020697	4943
biblio-1020697	35170
biblio-1020697	30540
biblio-1020697	28567
biblio-1020697	1794
biblio-1020697	24535
biblio-1020697	2990
biblio-1020697	1901
biblio-1020697	14533
biblio-1014417	50518
biblio-1014417	23889
biblio-1014417	727
biblio-1014417	5246
biblio-1014417	28600
biblio-1014417	3883
biblio-1014417	21044
biblio-1014417	51646
biblio-1014417	15297
biblio-1014417	28631
biblio-1014417	10554
biblio-1014417	10530
biblio-1014417	22746
biblio-1014417	13104
biblio-1014417	14190
biblio-1014417	15345
biblio-1014417	15345
biblio-1014417	15345
biblio-1020689	3137
biblio-1020689	3268
biblio-1020689	28433
biblio-1020689	5539
biblio-1020689	9143
biblio-1020689	9464
biblio-1020689	36418
biblio-1020689	33191
biblio-1020933	19039
biblio-1020933	8022
biblio-1020933	51811
biblio-1020933	23802
biblio-1020933	51835
biblio-1020933	29482
biblio-1020933	34628
biblio-1020933	8901
biblio-1020933	12825
biblio-1020933	29592
biblio-1020933	23123
biblio-1020933	34918
biblio-1020518	8901
biblio-1020518	1294
biblio-1020518	13033
biblio-1020518	36316
biblio-1020518	35248
biblio-1020518	9912
biblio-1020518	9913
biblio-1020518	10112
biblio-1020518	10662
biblio-1020518	9926
biblio-1020518	51843
biblio-1020518	31707
biblio-1020518	16054
biblio-1020518	16054
biblio-1020537	13703
biblio-1020537	13628
biblio-1020537	29653
biblio-1020537	5775
biblio-1020537	37677
biblio-1020537	11724
biblio-1020537	13336
biblio-1020537	35155
biblio-1020537	12344
biblio-1020537	28451
biblio-1020537	6447
biblio-1020537	16054
biblio-1020537	16054
biblio-1020937	51607
biblio-1020937	9562
biblio-1020937	8990
biblio-1020937	50219
biblio-1020937	22519
biblio-1020937	12831
biblio-1020937	3603
biblio-1020937	3158
biblio-1020937	51572
biblio-1020937	32511
biblio-1020937	5679
biblio-1020937	6812
biblio-1020937	8901
biblio-1020937	31574
biblio-1020937	27786
biblio-1020937	28567
biblio-1020937	14190
biblio-1014394	331
biblio-1014394	431
biblio-1014394	1252
biblio-1014394	27804
biblio-1014394	11241
biblio-1014394	21030
biblio-1014394	6823
biblio-1014394	8901
biblio-1014394	10554
biblio-1014394	10554
biblio-1014394	57460
biblio-1014394	13104
biblio-1014394	13957
biblio-1014394	3883
biblio-1014394	25658
biblio-1020674	57215
biblio-1020674	3833
biblio-1020674	2998
biblio-1020674	4943
biblio-1020674	5045
biblio-1020674	23905
biblio-1020674	10148
biblio-1020674	10554
biblio-1020674	31707
biblio-1020674	14190
ibc-ET1-2181	2320
ibc-ET1-2181	27962
ibc-ET1-2181	3961
ibc-ET1-2181	15345
ibc-ET1-2181	9585
ibc-ET1-2181	9562
ibc-ET1-2181	10554
ibc-ET1-2181	10530
ibc-ET1-2181	31707
biblio-1013929	8901
biblio-1013929	6184
biblio-1013929	331
biblio-1013929	20174
biblio-1013929	28599
biblio-1013929	1329
biblio-1013929	1695
biblio-1013929	19167
biblio-1013929	51609
biblio-1013929	3961
biblio-1013929	38340
biblio-1013929	28564
biblio-1013929	5679
biblio-1013929	33349
biblio-1013929	35925
biblio-1013929	7152
biblio-1013929	21034
biblio-1013929	37730
biblio-1013929	3660
biblio-1013929	10554
biblio-1013929	11594
biblio-1013929	12438
biblio-1013929	36427
biblio-1013929	29476
biblio-1013929	14190
biblio-1013929	4418
biblio-1013905	34964
biblio-1013905	35694
biblio-1013905	2973
biblio-1013905	51490
biblio-1013905	4865
biblio-1013905	27987
biblio-1013905	31494
biblio-1013905	5924
biblio-1013905	31740
biblio-1013905	13358
biblio-1013905	51707
biblio-1013905	7931
biblio-1013905	25358
biblio-1013905	8846
biblio-1013905	28632
biblio-1013905	11376
biblio-1013905	13379
biblio-1013905	34709
biblio-1013905	35147
biblio-1020014	1963
biblio-1020014	378
biblio-1020014	3490
biblio-1020014	11257
biblio-1020014	6404
biblio-1020014	53741
biblio-1020014	13703
biblio-1020014	14068
biblio-1020014	15238
biblio-1014216	36316
biblio-1014216	9203
biblio-1014216	9464
biblio-1014216	54375
ibc-ET1-3029	29043
ibc-ET1-3029	29315
ibc-ET1-3029	344
ibc-ET1-3029	36316
ibc-ET1-3029	470
ibc-ET1-3029	34002
ibc-ET1-3029	12113
ibc-ET1-3029	3173
ibc-ET1-3029	1538
ibc-ET1-3029	51607
ibc-ET1-3029	1972
ibc-ET1-3029	32048
ibc-ET1-3029	11257
ibc-ET1-3029	5924
ibc-ET1-3029	7376
ibc-ET1-3029	50224
ibc-ET1-3029	6184
ibc-ET1-3029	13335
ibc-ET1-3029	5924
ibc-ET1-3029	24535
ibc-ET1-3029	2990
biblio-1013986	934
biblio-1013986	4552
biblio-1013986	51646
biblio-1013986	10554
biblio-1013986	57215
biblio-1013986	1252
biblio-1013986	28600
biblio-1013986	51607
biblio-1013986	28608
biblio-1013986	4907
biblio-1013986	4592
biblio-1013986	28583
biblio-1013986	51835
biblio-1013986	7360
biblio-1013986	9227
biblio-1013986	8901
biblio-1013986	10479
biblio-1013986	3926
biblio-1013986	11594
biblio-1013986	24772
biblio-1013986	8050
biblio-1013930	28260
biblio-1013930	28570
biblio-1013930	8901
biblio-1013930	34002
biblio-1013930	2468
biblio-1013930	3138
biblio-1013930	29341
biblio-1013930	3142
biblio-1013930	32511
biblio-1013930	26452
biblio-1013930	4421
biblio-1013930	15297
biblio-1013930	9284
biblio-1013930	6193
biblio-1013930	10554
biblio-1013930	51840
biblio-1013930	11527
biblio-1013930	34664
biblio-1013930	11564
biblio-1013930	12825
biblio-1019255	1121
biblio-1019255	7931
biblio-1019255	13403
biblio-1019255	331
biblio-1019255	23106
biblio-1019255	16735
biblio-1019255	30425
biblio-1019255	22960
biblio-1019255	10790
biblio-1019255	23106
biblio-1019255	21034
biblio-1019255	51835
biblio-1019255	7399
biblio-1019255	9082
biblio-1019255	9227
biblio-1019255	15000
biblio-1019255	8837
biblio-1019255	37736
biblio-1019255	8901
biblio-1019255	9733
biblio-1019255	14956
biblio-1019255	10554
biblio-1019255	9464
biblio-1019255	11383
biblio-1019255	27977
biblio-1019255	28567
biblio-1019255	7511
biblio-1019255	14190
biblio-1019255	32284
biblio-1019255	14190
biblio-1019255	32493
biblio-1020197	20174
biblio-1020197	22101
biblio-1020197	28468
biblio-1020197	24439
biblio-1020197	34785
biblio-1020197	1252
biblio-1020197	27804
biblio-1020197	27804
biblio-1020197	28564
biblio-1020197	29653
biblio-1020197	6823
biblio-1020197	12527
biblio-1020197	37677
biblio-1020197	11254
biblio-1020197	9464
biblio-1020197	6444
biblio-1020197	12021
biblio-1020197	22845
biblio-1020197	28448
biblio-1020197	8308
biblio-1020197	14190
biblio-1020197	33191
biblio-1020197	14589
biblio-1020407	37677
biblio-1020407	51646
biblio-1020407	24439
biblio-1020407	26115
biblio-1020407	15288
biblio-1020407	28433
biblio-1020407	22239
biblio-1020407	1967
biblio-1020407	9227
biblio-1020407	37730
biblio-1020407	8901
biblio-1020407	10396
biblio-1020407	28584
biblio-1020407	23905
biblio-1020407	28448
biblio-1020407	12825
biblio-1020407	55757
biblio-1020407	34658
ibc-ET1-2877	4943
ibc-ET1-2877	7530
ibc-ET1-2877	22851
ibc-ET1-2877	16735
ibc-ET1-2877	6493
ibc-ET1-2877	53684
ibc-ET1-2877	7563
ibc-ET1-2877	7603
ibc-ET1-2877	7399
ibc-ET1-2877	37730
ibc-ET1-2877	8901
ibc-ET1-2877	10269
ibc-ET1-2877	10554
ibc-ET1-2877	51840
ibc-ET1-2877	11747
ibc-ET1-2877	12825
ibc-ET1-2877	7511
biblio-1014142	1963
biblio-1014142	29491
biblio-1014142	12955
biblio-1014142	331
biblio-1014142	4858
biblio-1014142	56828
biblio-1014142	14042
biblio-1014142	50049
biblio-1014142	30213
biblio-1014142	33191
biblio-1014038	727
biblio-1014038	13883
biblio-1014038	14460
biblio-1014038	15297
biblio-1014038	51843
biblio-1014038	11916
biblio-1014038	22845
biblio-1014038	14413
biblio-1014038	14190
biblio-1014093	3137
biblio-1014093	21030
biblio-1014093	51646
biblio-1014093	6
biblio-1014093	911
biblio-1014093	44
biblio-1014093	36498
biblio-1014093	13883
biblio-1014093	3961
biblio-1014093	28570
biblio-1014093	7376
biblio-1014093	30912
biblio-1014093	7991
biblio-1014093	8025
biblio-1014093	6378
biblio-1014093	28418
biblio-1014093	28632
biblio-1014093	8901
biblio-1014093	10554
biblio-1014093	10554
biblio-1014093	36499
biblio-1014093	10530
biblio-1014093	10728
biblio-1014093	11594
biblio-1014093	28567
biblio-1014093	6622
biblio-1014093	13104
biblio-1014093	14190
biblio-1014093	4705
biblio-1014093	32493
biblio-1014093	19392
biblio-1020910	8990
biblio-1020910	5639
biblio-1020910	51368
biblio-1020910	2973
biblio-1020910	27804
biblio-1020910	32466
biblio-1020910	28563
biblio-1020910	5679
biblio-1020910	11257
biblio-1020910	8304
biblio-1020910	38061
biblio-1020910	14563
biblio-1020910	4943
biblio-1020910	5350
biblio-1020910	16054
biblio-1020910	56194
biblio-1014653	34964
biblio-1014653	1963
biblio-1014653	11613
biblio-1014653	37623
biblio-1014653	37623
biblio-1014653	13421
biblio-1014653	14449
biblio-1014653	7980
biblio-1014653	22955
biblio-1014653	13042
biblio-1020629	51607
biblio-1020629	6447
biblio-1020629	29770
biblio-1020629	28564
biblio-1020629	29653
biblio-1020629	28583
biblio-1020629	52950
biblio-1020629	28632
biblio-1020629	10554
biblio-1020629	11594
biblio-1020629	14190
biblio-1020629	14778
biblio-1019494	1963
biblio-1019494	13411
biblio-1019494	11613
biblio-1019494	5278
biblio-1019494	28624
biblio-1019494	51829
biblio-1019494	28608
biblio-1019494	35174
biblio-1019494	13721
biblio-1019494	28583
biblio-1019494	37614
biblio-1019494	12529
biblio-1019494	33176
biblio-1014155	28599
biblio-1014155	51607
biblio-1014155	28608
biblio-1014155	54398
biblio-1014155	2884
biblio-1014155	28612
biblio-1014155	28583
biblio-1014155	29655
biblio-1014155	133
biblio-1014155	28632
biblio-1014155	6184
biblio-1014155	11594
biblio-1014155	28584
biblio-1014155	11758
biblio-1014155	24972
biblio-1014155	32284
biblio-1020708	10545
biblio-1020708	13883
biblio-1020708	1028
biblio-1020708	10554
biblio-1020708	11812
biblio-1020708	11916
biblio-1020708	28567
biblio-1020708	31707
biblio-1020708	14050
biblio-1020708	14190
biblio-1013955	3137
biblio-1013955	14880
biblio-1013955	8901
biblio-1013955	431
biblio-1013955	865
biblio-1013955	1252
biblio-1013955	28608
biblio-1013955	32511
biblio-1013955	13722
biblio-1013955	28612
biblio-1013955	23905
biblio-1013955	6823
biblio-1013955	24584
biblio-1013955	28631
biblio-1013955	15329
biblio-1013955	15329
biblio-1013955	5678
biblio-1013955	28584
biblio-1013955	28448
biblio-1013955	28451
biblio-1013955	13104
biblio-1013955	8771
biblio-1014200	14646
biblio-1014200	33182
biblio-1014200	33182
biblio-1014200	24318
biblio-1014200	9912
biblio-1014200	9913
biblio-1014200	28612
biblio-1014200	21030
biblio-1014200	8741
biblio-1014200	28433
biblio-1014200	25328
biblio-1014200	8203
biblio-1014200	21044
biblio-1014200	15329
biblio-1014200	14042
biblio-1014200	9464
biblio-1014200	33555
biblio-1014200	50219
biblio-1014200	54864
biblio-1014200	35415
biblio-1020639	28600
biblio-1020639	13883
biblio-1020639	3961
biblio-1020639	3965
biblio-1020639	38340
biblio-1020639	24501
biblio-1020639	7678
biblio-1020639	7578
biblio-1020639	14190
biblio-1013911	8901
biblio-1013911	34964
biblio-1013911	5639
biblio-1013911	841
biblio-1013911	1112
biblio-1013911	1252
biblio-1013911	8629
biblio-1013911	1538
biblio-1013911	4596
biblio-1013911	53868
biblio-1013911	5937
biblio-1013911	5974
biblio-1013911	5974
biblio-1013911	5957
biblio-1013911	51835
biblio-1013911	29315
biblio-1013911	24411
biblio-1013911	33910
biblio-1013911	38409
biblio-1013911	38409
biblio-1013911	14072
biblio-1014547	30327
biblio-1014547	28584
biblio-1014547	12831
biblio-1014547	12438
biblio-1014547	51607
biblio-1014547	32511
biblio-1014547	7130
biblio-1014547	4535
biblio-1014547	37736
biblio-1014547	28564
biblio-1014547	28612
biblio-1014547	21030
biblio-1014547	7152
biblio-1014547	28583
biblio-1014547	37730
biblio-1014547	10554
biblio-1014547	11594
biblio-1014547	24426
biblio-1014547	28567
biblio-1014547	28448
biblio-1014547	31707
biblio-1014547	13104
biblio-1014547	14418
biblio-1014547	3162
biblio-1014547	14190
biblio-1014547	4418
biblio-1013837	10554
biblio-1013837	28451
biblio-1013837	6447
biblio-1013837	29315
biblio-1013837	24439
biblio-1013837	24194
biblio-1013837	28600
biblio-1013837	24572
biblio-1013837	3961
biblio-1013837	28466
biblio-1013837	23905
biblio-1013837	21030
biblio-1013837	30472
biblio-1013837	5924
biblio-1013837	6916
biblio-1013837	28418
biblio-1013837	28584
biblio-1013837	26566
biblio-1020610	12014
biblio-1020610	13721
biblio-1020610	26115
biblio-1020610	34002
biblio-1020610	3006
biblio-1020610	9998
biblio-1020610	34921
biblio-1020610	5745
biblio-1020610	50224
biblio-1020610	5278
biblio-1020610	27294
biblio-1014341	6184
biblio-1014341	12831
biblio-1014341	28624
biblio-1014341	6418
biblio-1014341	8901
biblio-1014341	28448
biblio-1014341	7756
biblio-1014341	16054
biblio-1014661	22102
biblio-1014661	28608
biblio-1014661	431
biblio-1014661	22102
biblio-1014661	55090
biblio-1014661	28448
biblio-1014661	16054
biblio-1014661	16054
biblio-1013493	32511
biblio-1013493	6493
biblio-1013493	13298
biblio-1013493	9143
biblio-1013493	22845
biblio-1013493	35147
ibc-ET1-2896	15110
ibc-ET1-2896	51607
ibc-ET1-2896	29653
ibc-ET1-2896	13298
ibc-ET1-2896	15297
ibc-ET1-2896	33183
biblio-1014516	6408
biblio-1014516	2320
biblio-1014516	1538
biblio-1014516	9524
biblio-1014516	51609
biblio-1014516	9562
biblio-1014516	2511
biblio-1014516	23905
biblio-1014516	21030
biblio-1014516	13009
biblio-1014516	54358
biblio-1014516	8221
biblio-1014516	15345
biblio-1014516	9555
biblio-1014516	11252
biblio-1014516	9562
biblio-1014516	10554
biblio-1014516	13248
biblio-1014516	11812
biblio-1014516	9562
biblio-1014516	9562
biblio-1014516	51896
biblio-1014516	15245
biblio-1020259	331
biblio-1020259	13195
biblio-1020259	1252
biblio-1020259	26115
biblio-1020259	2702
biblio-1020259	3961
biblio-1020259	23905
biblio-1020259	10112
biblio-1020259	7376
biblio-1020259	9227
biblio-1020259	6184
biblio-1020259	10479
biblio-1020259	29907
biblio-1020259	10662
biblio-1014192	54295
biblio-1014192	29315
biblio-1014192	8036
biblio-1014192	4307
biblio-1014192	4562
biblio-1014192	13721
biblio-1014192	28433
biblio-1014192	37677
biblio-1014192	37586
biblio-1014192	28567
biblio-1014192	33191
biblio-1014192	15233
biblio-1014192	34666
biblio-1014723	23896
biblio-1014723	5325
biblio-1014723	3102
biblio-1014723	4602
biblio-1014723	11641
biblio-1014723	5742
biblio-1014723	5742
biblio-1014723	7376
biblio-1014723	12527
biblio-1014723	9464
biblio-1014723	10755
biblio-1014723	28605
biblio-1014088	51646
biblio-1014088	331
biblio-1014088	32511
biblio-1014088	3961
biblio-1014088	4067
biblio-1014088	28564
biblio-1014088	2481
biblio-1014088	6127
biblio-1014088	8901
biblio-1014088	10554
biblio-1014088	10530
biblio-1014088	31707
biblio-1014088	14190
ibc-ET1-2291	6925
ibc-ET1-2291	7887
ibc-ET1-2291	51646
ibc-ET1-2291	24244
ibc-ET1-2291	903
ibc-ET1-2291	30241
ibc-ET1-2291	54279
ibc-ET1-2291	3122
ibc-ET1-2291	7414
ibc-ET1-2291	21044
ibc-ET1-2291	57736
ibc-ET1-2291	28632
ibc-ET1-2291	8901
ibc-ET1-2291	10554
ibc-ET1-2291	27786
ibc-ET1-2291	13104
ibc-ET1-2291	57796
ibc-ET1-2291	14190
ibc-ET1-2291	3162
biblio-1020030	33182
biblio-1020030	33184
biblio-1020030	12967
biblio-1020030	37623
biblio-1020030	3262
biblio-1020030	33182
biblio-1020030	4274
biblio-1020030	12527
biblio-1020030	12366
biblio-1020030	8203
biblio-1020030	50224
biblio-1020030	3660
biblio-1020030	14042
biblio-1020781	8678
biblio-1020781	28455
biblio-1020781	51572
biblio-1020781	21030
biblio-1020781	5924
biblio-1020781	10573
biblio-1019998	344
biblio-1019998	34002
biblio-1019998	5775
biblio-1019998	33176
biblio-1019998	6404
biblio-1020936	6184
biblio-1020936	55350
biblio-1020936	51607
biblio-1020936	9562
biblio-1020936	2623
biblio-1020936	29653
biblio-1020936	21034
biblio-1020936	7414
biblio-1020936	37730
biblio-1020936	15329
biblio-1020936	8901
biblio-1020936	10399
biblio-1020936	28584
biblio-1020936	50219
biblio-1020936	30313
biblio-1020936	13078
biblio-1020936	28162
biblio-1020936	28838
biblio-1020936	35147
biblio-1020936	15182
biblio-1020981	29315
biblio-1020981	26115
biblio-1020981	12831
biblio-1020981	31579
biblio-1020981	12955
biblio-1020981	13721
biblio-1020981	37614
biblio-1020981	12527
biblio-1020981	15345
biblio-1020981	10662
biblio-1020981	9464
biblio-1020981	28567
biblio-1020981	7511
biblio-1020981	57221
ibc-ET1-3041	6184
ibc-ET1-3041	1538
ibc-ET1-3041	33182
ibc-ET1-3041	29504
ibc-ET1-3041	27804
ibc-ET1-3041	28449
ibc-ET1-3041	23905
ibc-ET1-3041	29407
ibc-ET1-3041	37587
ibc-ET1-3041	28613
ibc-ET1-3041	10127
ibc-ET1-3041	10554
ibc-ET1-3041	10554
